D_pres_2016,D_senate_2016,R_pres_2016,R_senate_2016,D_gov_2018,D_AG_2018,R_gov_2018,R_AG_2018,D_pres_2008,R_pres_2008,D_pres_2012,R_pres_2012
612.2697321355577,551.7956995426305,255.4317816819321,307.013516952288,693.7611679500259,682.2483987381222,250.6613041742521,258.1793770912923,576.9627299660492,290.7387838514405,567.6777785423984,300.0237352750914
550.283227995513,485.52322733564824,152.25409007366622,195.59729414609643,592.1279503238814,574.0638563409384,153.07699898382123,160.70332779653992,521.6968002686548,180.8405178005244,514.1792095214912,188.35810854768815
1243.1440943094012,1083.864619122619,257.281276196033,372.6571184760712,1223.3155696076233,1180.2343520435024,196.43817855009274,231.9435574472359,1182.0913924666297,318.3339780388046,1166.03589820033,334.3894723051045
502.25542588313726,413.78713761985546,290.33692546262114,374.4729857028708,505.508802645689,486.5568392127362,302.8069687102103,315.73538926973663,470.0046352335009,322.5877161122575,461.5233990436207,331.06895230213763
444.83022606985367,371.1960426382601,209.98748249635108,278.6925984120306,436.98089253193024,418.14454564907254,208.83731280308737,225.94943320548748,418.18552176910435,236.63218679710033,411.1785608285448,243.63914773765998
476.1417458762769,402.74058424017744,172.15469817940436,240.48538483406278,457.79145546725175,434.85359245597067,157.4261756142659,182.7785505214713,449.7623935387944,198.53405051688688,442.82521422617566,205.4712298295056
1359.4465198405896,1142.9661343457428,231.64443171839895,348.0307772134904,1319.1112904214822,1255.3170235760426,182.7955085436474,212.04870637288684,1294.7046117258662,296.38633983312235,1277.6789387719946,313.41201278699384
1166.906278579923,992.3984235346024,147.57833710515376,225.05423679283362,1176.9272513597077,1119.9445169121548,136.06565375082528,157.32352147085555,1113.4195548175162,201.0650608675607,1099.353743464858,215.1308722202185
1576.2840897136648,1378.6596437713163,419.84661819993374,509.257326441305,1566.2354772605925,1498.636057812902,431.82714305496347,470.6959844613254,1495.0610076830026,501.0697002305959,1473.7011548268117,522.4295530867869
1970.5559776669568,1723.3940899030806,856.0665945389244,997.5605159414607,2109.733340604101,2060.8574024736836,872.387227602688,883.9621160606386,1855.53996386495,971.0826083409311,1825.2933262159495,1001.3292459899316
1641.549864185165,1424.9234175300035,1198.9686235807135,1323.5895201969834,1706.6276292357638,1681.0802093511677,1252.4332806786906,1253.3325942607719,1525.9684219345372,1314.5500658313413,1495.573089257457,1344.9453985084215
891.2304111307585,788.7250487258932,486.5275298629249,550.4124147925269,961.6053241257628,945.7850524616271,493.53582722005393,503.39151355464514,835.1690791668349,542.5888618268485,820.4262034751758,557.3317375185076
1224.1024608876387,1048.1153535350013,965.4747704142326,1119.3998512583976,1294.2322227179918,1263.4667936730289,948.3729339810709,963.2459498832312,1135.007989085044,1054.5692422168277,1111.5781368752364,1077.999094426635
1218.830506559103,1050.7429126462057,254.08589777531014,294.73964141935977,1190.6856071132229,1147.6864551820165,236.10443424044206,236.88623700282764,1158.897151764613,314.0192525698,1143.136020721778,329.78038361263486
478.0018083741146,409.0216220832889,161.87945341834546,182.05561659481285,465.5853400396827,451.67494029468327,154.80149858227247,154.28343186107475,451.96487200997433,187.9163897824857,445.11774043530573,194.76352135715427
777.3716444123797,662.3535416135257,385.89574799184277,455.76351223351605,804.3810657343108,775.7845591894668,350.80426313350824,365.7948418442305,730.0379891250464,433.2294032791759,717.5902970798046,445.6770953244178
986.5488221137725,848.9239224403254,592.4310079933025,640.5762316668171,1002.0024020306636,983.3478913685638,565.4502451957919,565.7718120379138,922.299718707314,656.680111399761,905.4036423630788,673.5761877439962
946.9571475693436,764.0421347763743,605.6324825489702,760.5413689812935,998.593443046783,964.4609765447458,601.2565253051183,620.5107371780624,883.7818683217916,668.8077617965222,867.1681836998873,685.4214464184265
1426.3455407310034,1189.2309213169058,786.0622737632841,1045.8232439052626,1525.3990225103662,1454.1604853947601,807.2805919951711,871.1512625738521,1336.322086510527,876.0857279837608,1312.6479327148174,899.7598817794702
1122.05464020495,973.3254921191107,455.488703467126,583.9705276117718,1169.7775741244375,1127.4740234115418,401.61229170372553,431.58377645072676,1057.863987808279,519.6793558637968,1040.983282771524,536.560060900552
625.3098798526084,543.5695231490015,255.54377898504035,325.5378453004345,657.506545336992,634.1557809910657,224.05869590346083,239.5596077915017,589.4677134528138,291.38594538483505,580.0420258132125,300.8116330244363
1449.3912810594036,1283.6659681898348,653.0081725591323,771.0088565465387,1528.956333705104,1498.0150667859955,623.0022494480099,636.0305873396412,1363.8440958948793,738.5553577236567,1341.3471006849986,761.0523529335375
1180.5749238266649,1059.7724175368323,559.6706930862317,638.2990396162452,1212.4255010238578,1180.1321702621358,544.7189098841867,568.3704328905694,1109.7638732598627,630.4817436530338,1091.142151664415,649.1034652484815
2031.3190811278778,1794.6766382131907,1161.9871080625057,1316.683169820008,2173.4690523606473,2119.1564796170337,1193.4500052714475,1224.1340740777575,1901.3826147805755,1291.923574409808,1867.2122320218416,1326.093957168542
696.9999592431557,573.9999702740715,565.9999720025982,559.9999721288491,641.999967022093,605.9999692868504,535.9999722569266,533.9999733245222,772.5657199478203,490.4342112979337,778.2029597811578,484.7969714645961
1626.8142542344754,1434.1625540142657,164.38962293118612,207.27920079946534,1691.913230250862,1642.492915026027,133.92801345162917,147.38031429668797,1577.588043400372,213.61583376528927,1610.8674118053889,180.3364653602725
177.66592130244385,159.06494266221694,5.878187055320885,10.119093752026883,190.39615236939417,186.8049753036667,4.734380538883444,5.878221629144429,172.62172667415075,10.922381683613983,176.0318532814434,7.512255076321339
1184.172653338575,1046.1523664035008,48.43526840120868,87.8265950798809,1261.7802155797604,1225.7367533691074,38.18648067299599,54.11211120731056,1150.2978844164795,82.31003732330416,1173.198914081193,59.40900765859086
493.5544915547262,422.4736691358046,129.83373523728147,148.07102288117707,514.5579384407575,502.75734885051736,108.06067854976747,112.81564189087544,476.42241592963364,146.965810862374,488.0045516782393,135.38367511376842
1080.7386079596542,954.3124585532619,210.06127494063858,243.627332375707,1163.9347820676053,1133.8746321512851,182.32588759457806,186.56581248021294,1045.2645963240661,245.5352865762268,1069.2467936539229,221.55308924637012
679.7205102458977,592.509248919774,148.07231196242356,162.19097125221924,683.3800292479178,665.0334848549548,129.4353228622534,137.727868452163,656.9709480590047,170.82187414931656,672.3507842934432,155.442037914878
602.9446520526976,526.7594517663958,217.12646170332732,222.23233050331166,580.9873721592885,567.5705416489744,196.77845893683607,194.89942462782693,580.4072993485541,239.6638144074708,595.6436714114508,224.4274423445741
750.0783960532917,641.7947740103998,197.462891652834,218.56591712862422,782.6156568173328,761.8520357627856,167.28704199146378,171.61604641362825,724.0378834141349,223.50340429199093,741.6425659377311,205.8987217683947
1664.6997974187948,1467.8625293142577,353.17842303894446,393.6674238933286,1650.660396862193,1589.5564542441361,320.9830682949251,331.77684448986344,1609.2440785114766,408.63414194626273,1646.7349044030184,371.1433160547208
1369.4621179121564,1199.4682571048784,418.7871218126778,444.8194052296847,1348.0028208418198,1306.7548288612961,388.1931987956451,382.47491452163433,1320.3171069947434,467.932132730091,1353.5415802149348,434.70765950989943
1223.18288742999,1095.0345028342513,225.73273867856776,263.0424564021996,1276.4412896532358,1234.011840469373,204.53726366790679,216.38273864783537,1183.3635084073696,265.552117701188,1210.2833903503188,238.63223575823898
3104.431089979313,2825.435432207857,249.1497083378431,351.25231631360634,3337.9927448355425,3263.7885119026682,229.0475845291287,258.2731077325432,3012.2673349028205,341.31346341433584,3074.5746201236334,279.00617819352294
4356.813884234636,3938.4480628729584,626.3114444189523,749.4493606106446,4763.834419327399,4647.704002974815,564.4335583795425,603.7892279579768,4219.866671710054,763.2586569435343,4312.4498029407905,670.6755257127975
1910.3027378379102,1700.2820197635315,454.77630395980833,490.60351161250287,1929.039143827883,1893.4191079731895,407.08669404998057,405.01764194235284,1845.3051789139768,519.7738628837418,1889.2467635333198,475.83227826439867
2012.9848621132903,1827.451964561492,250.15216657341153,315.4265085869592,2158.875166940312,2100.2338446948193,231.7493353215178,245.7934305694605,1950.7888932786973,312.34813540800434,1992.836463568617,270.3005651180847
496.25591062211544,437.5122668556835,93.00702262609188,101.26904443429801,487.922364389545,473.84630896693085,79.50747262536548,86.88039457965635,480.0616729037948,109.2012603444125,491.0097835532752,98.25314969493215
959.2856233462662,844.2480366867934,155.25248016056582,167.40530024278718,952.7015225323867,921.9300120534007,128.61401292015387,141.36578295069717,928.6556719681549,185.8824315386772,949.363043485642,165.17506002119018
821.3885415320945,723.8913208943385,192.09717883058735,203.51007431615233,793.9623835138232,772.789524425142,169.95450660731157,175.3416157343387,793.5357312607866,219.94998910189526,812.3656171778179,201.12010318486398
934.8729779105647,833.4380776971161,116.96726857866909,139.17318649803374,901.2589780499515,877.719033709468,93.62495778205509,109.47716685176044,905.96610114598,145.87414534325376,925.5085884710571,126.3316580181767
1719.9973297388065,1536.4045964916381,127.67423349828806,195.15826882608536,1729.8349955976382,1678.669117543664,113.56748245696988,133.95236844237175,1669.2192630521663,178.45230018492808,1703.5477632459795,144.12379999111485
1482.949242517749,1307.4368694297277,63.067721757822675,113.4173875925811,1509.783430598609,1470.1958031462138,50.17036122565885,65.8249284882245,1440.4613057693346,105.55565850623714,1469.1852655432192,76.83169873235266
1803.4704393337013,1598.3295019246614,117.13002422997535,184.79032868000166,1799.8333224367482,1765.5198749320884,108.27859031566248,118.21190953815244,1750.6881265257005,169.91233703797613,1786.3715968445122,134.2288667191643
2372.1859781294124,2083.5530737662293,218.0881678753571,308.28051109197975,2392.3726541192323,2331.543378173729,178.54191274485126,199.44515782031706,2300.99956386644,289.27458213832955,2349.1251227008074,241.14902330396228
2096.973442933736,1851.03984626397,116.61452850668141,180.54736781422673,2097.831090043679,2047.9210540821878,90.37721338342021,111.64590021475294,2036.1391908583184,177.44878058209872,2077.266172849362,136.32179859105526
2753.900915797587,2447.3955727656503,184.92554293780836,274.68175728702045,2817.1908158446513,2744.3069443705126,137.94415720335644,164.00444293258187,2673.135519570628,265.69093916476703,2727.7369469376927,211.0895117977021
1746.1140858382162,1547.687284402361,189.00650889630182,238.7441340745736,1886.686648893111,1838.8872472577793,153.16788365176654,172.05475125713775,1692.9327279815382,242.18786675297994,1728.8859726128576,206.2346221216604
1426.352696688707,1254.58971321896,123.4661112195237,170.39025753832232,1413.3134338468717,1381.0226809510318,89.28152753959174,102.62434258728689,1383.7602769394432,166.0585309687877,1412.554872421793,137.26393548643784
804.4374195212941,703.0083535816527,30.7784751816843,48.26624517127765,784.1516063333662,758.2697067487679,14.68972679125842,25.88189958459817,781.4838550227062,53.732039680272294,797.0016069726007,38.214287730377755
629.2882144779147,564.3557631019506,24.85985281251196,48.60657788715025,628.5461293193318,610.7360855133531,17.06795864739626,22.26255475747338,611.3107909765131,42.83727631391356,623.4644239606239,30.683643329802727
783.4467827780497,676.5529850733104,92.89267286467603,117.52540932704017,774.1090583297605,746.0102417880003,71.93582084826733,83.2922630361698,759.3630526367475,116.97640300597821,775.6448528069963,100.69460283572947
1310.1885692486042,1140.3871438630065,136.42389842993123,176.49266644532352,1320.1786893218346,1276.6017666259975,107.70464849124315,123.5685962667369,1270.4324860706981,176.17998160783725,1297.309576872524,149.3028908060112
964.8774682409786,843.0246053885869,112.88757722168302,144.53698027151083,965.075425615721,939.3520404949297,86.97928477132041,94.23663990669364,935.2581211449223,142.50692431773945,955.2822738721688,122.48277159049279
2314.5326799428244,2046.491674751488,211.31382827696882,299.29270511749354,2284.0702386875446,2220.8473690426044,177.70591810766473,205.0674042186366,2245.1168784624483,280.72962975734447,2292.0454149362436,233.80109328354956
1013.1461698997966,893.1251520865861,77.35729663742084,112.98853630071771,1002.8318636814741,980.3279228414972,54.38452369661103,65.16766201576667,983.1767430559775,107.32672348123992,1003.4375671154174,87.06589942180011
2185.2176553900804,1945.1779862188018,207.45318024437978,280.73619580902397,2249.233029957422,2194.0191791507373,154.34372841303235,183.4471247798232,2119.4618134599446,273.2090221745156,2163.9160351295723,228.75480050488815
2905.8985849311157,2577.9977578745547,505.03612051752896,585.7976351296202,3101.203048198541,3020.6304819755683,418.60039977884924,443.47409281135697,2812.158618703784,598.7760867448605,2875.5315011071557,535.403204341489
4559.716642217979,4090.959122538494,1055.714758195596,1178.7076566876385,5184.8119915376,5084.455309934509,933.0195482777226,956.025207400822,4405.392272130856,1210.0391282827181,4509.723226697108,1105.7081737164676
2165.5215673491894,1940.8104163407177,457.7969549368162,523.5293739316261,2208.3342025524103,2155.210141575407,421.8920907966977,433.3922805052861,2093.4270211563803,529.8915011296255,2142.166522371063,481.15199991494273
1096.383109500514,957.9611688011508,262.71950567565995,273.2775383635657,1089.5377782200528,1046.2858305728053,208.98136403797133,225.14604379662455,1059.0319889872483,300.0706261889256,1084.2832053380303,274.8194098381436
1562.6124569442122,1373.7617270892156,273.6142006155696,310.44675807702606,1568.7401167840671,1532.8230769362092,228.71949856647086,234.63993643640072,1512.1489213654097,324.07773619437205,1546.2647828767974,289.96187468298433
2776.512911756608,2421.0429108358553,1115.756846491233,1205.2343021341228,2876.482639522097,2818.1444015109646,971.2576339985142,982.6948624315972,2669.5448026623517,1222.7249555854896,2741.860567979588,1150.4091902682535
1696.3232267856965,1460.0672448545047,1150.625845327565,1237.415160556835,1809.0575864810935,1772.072235315513,1044.1204888404195,1041.5146472957344,1618.0828226394297,1228.8662494738319,1670.9772296965973,1175.9718424166642
721.8564966377152,626.7413895934719,212.81548048922457,240.61186630783908,763.1127815220445,749.2132207623533,179.81017901168588,175.90254237139257,696.1696608769619,238.50231624997784,713.5352402290304,221.13673689790943
2128.7398666413533,1884.7213470340698,314.4019116105763,352.39889345958716,2118.250225334569,2067.1105140647505,252.43837335435902,263.7492588878492,2061.596972520255,381.5448057316748,2106.988910501536,336.1528677503938
414.3939259269226,370.5511013865343,30.373041097256912,38.82466992431971,405.94229709985984,396.1701012685685,20.60084526596556,24.82665967949696,402.1707542545714,42.59621276960806,410.4342266256793,34.33274039850026
629.9889303489774,560.8480839541314,135.47394268228706,151.61850579986532,637.3592743809166,627.883117768425,119.68034832813468,118.97841080128345,608.9523318612943,156.51054116997022,623.1741193845992,142.2887536466653
1423.3209319009848,1270.1902781035258,273.68083705184097,300.4818988750999,1511.8405757058258,1473.6887193198952,230.7289660458589,245.21237664494427,1376.6836015952333,320.31816735759253,1408.2127579201463,288.78901103267964
2391.1139031190423,2152.678407826551,282.98880701616486,345.316801979046,2448.1491218732367,2404.274030265254,228.405942424745,248.75752366886312,2317.6236960693245,356.479014065883,2367.3067334822745,306.7959766529326
1919.7600826207613,1733.5307919906759,244.97816457588021,298.3880412781864,2085.351141529735,2035.4121433001742,193.59403114095556,221.48441737835128,1860.2683280999033,304.4699190967383,1900.487714930889,264.2505322657525
900.2571778870852,806.0153796509716,29.760567864035874,51.254311321395114,964.738408259162,946.5513945644734,23.973790779362208,29.760567864035846,874.6982506117353,55.31949513938583,891.9773574619446,38.04038828917646
430.44939808312427,306.8159500208402,1054.4608584614275,959.2674645188484,330.7123651292144,326.2006951793537,1058.1028409302307,1011.0331559430075,558.9438355728536,925.9664209716983,524.6816928705591,960.2285636739928
255.54870060097792,186.1820277834789,672.5193701586868,589.7175431815976,203.28536023616647,199.7969043873883,658.8806544710872,625.950844248221,335.85765138022873,592.210419379436,314.4438315633968,613.6242391962679
1155.8837648056342,995.464922619278,2888.3175132232313,2875.3213605679366,1247.7081296292117,1251.614079872557,2695.027472646527,2706.5790388737564,916.9820034459705,3127.219274582895,853.6015675854405,3190.599710443425
2546.2236994158875,2246.4682959095812,2804.6115501761096,2900.6686131115302,2706.309396626434,2670.791775799348,2361.653239481904,2387.855386122699,2230.1355826305735,3120.6996669614236,2146.2776717547026,3204.5575778372945
588.0983766060403,498.68568836028896,819.9307090186907,825.274455867163,609.9486498748187,609.2736671253447,739.0411569357536,732.4132564774684,504.9223412220309,903.1067444027002,482.8558091638902,925.1732764608408
1052.1267448896951,922.026046187355,869.8880782014345,906.523644691737,1103.7053627737073,1084.920756328652,729.3044786614671,743.3407609983606,938.5882004333586,983.426622657771,908.466520318246,1013.5483027728835
1042.3969720809641,893.5497529219447,980.9710903244805,1053.6871943822355,1084.6911996354427,1072.6340561217385,837.7435246799685,857.6590748271121,922.8712213193322,1100.4968410861125,891.1611404194921,1132.2069219859525
1391.4057709453389,1130.2327417521026,2199.7492327152263,2374.3013079240072,1477.1877497746282,1449.2028729270528,2081.00600863484,2095.4064392332198,1179.2666619571146,2411.8883417034504,1122.9863352060033,2468.1686684545616
1392.6599857677852,1161.3212064813476,2659.2873807421383,2744.059522939716,1457.1839514644,1445.9416424058961,2361.59368759937,2401.9650223287626,1153.3006422912702,2898.6467242186536,1089.7988102809472,2962.1485562289763
1208.7859566034053,1026.7948387985357,2056.5968993986808,2120.635967916409,1284.1616350690294,1264.064751423226,1838.5726133739886,1859.1885778053747,1015.8910776935286,2249.4917783085575,964.7162289565769,2300.6666270455094
913.340074366059,708.4020346519811,2212.817545735684,2343.131454731809,998.6533404668619,963.4792863819674,2105.7177859534713,2146.2029577480985,728.6696016604448,2397.488018441298,679.6766809551387,2446.480939146604
1690.5315880332857,1354.289032007284,4319.631279903639,4497.754753333624,1773.3844578655328,1748.4309977221112,3955.4578395458243,3992.4749509815247,1335.4952294303812,4674.667638506543,1241.3043828392165,4768.858485097708
266.08905954309165,236.2219202066222,471.9913079990555,492.8077990517463,288.2631478383492,290.9783423234828,410.4468996693606,413.16209415449424,222.4886826803581,515.591684861789,210.9215394599986,527.1588280821485
1181.5008965012273,970.7720356521893,1874.9618329970385,1994.486162336689,1308.1590704212754,1270.2856436914317,1600.5577223586338,1633.7798430158398,1000.9474869629175,2055.515242535348,953.0468196446274,2103.4159098536384
1200.1552992231686,1022.002628486314,1364.4086202375943,1473.2807947138078,1296.8427155228005,1293.8449501476307,1221.9086159879885,1240.9783297792771,1048.6596650154572,1515.9042544453057,1008.4680009925349,1556.095918468228
1022.1555533142623,865.5491109126259,1140.8378581732845,1217.4848225796252,1085.4748555057224,1064.4450311888438,968.6151998516051,990.0171207283024,894.3817605950279,1268.611650892519,860.4834811181095,1302.5099303694374
2055.0240051599867,1724.5880102133035,1965.3984829419248,2138.827693908936,2155.9207414970697,2100.3654881338252,1627.7031924916575,1683.2402687721353,1817.5269203745115,2202.8955677274002,1754.5191440247725,2265.9033440771395
1909.9416125186074,1629.5256954572396,1769.5060436485683,1869.7377555621133,1936.371473565674,1906.0025631243843,1513.0725123837326,1538.5244463270374,1692.5868209397222,1986.8608352274532,1634.9227779948708,2044.5248781723046
1456.2951258327291,1276.48120934592,1270.553278033168,1356.5082820680711,1659.820767570546,1621.2892140376582,1035.4120026273406,1086.7874073378575,1295.2129140784552,1431.6354897874419,1252.4779391152788,1474.3704647506183
803.9765386738948,692.6971163551789,1011.4803417841295,1054.8933612552328,808.762305853492,795.2619910549653,869.2388673439692,880.8448063192319,696.7326562365365,1118.7242242214877,668.2809446477627,1147.1759358102615
2213.842208075374,1832.7550636242333,3233.0913152920457,3461.2463590969255,2376.609899265765,2321.9093508543256,3023.7014785598844,3082.843149999382,1892.0773098219124,3554.8562135455068,1806.7133536088768,3640.2201697585424
1067.052550524073,827.1029219393527,2722.411373880319,2908.3856705436783,1175.5282183749061,1154.1850012588516,2589.0976715768734,2632.562967108945,843.1988044043056,2946.2651200000864,783.8105942993016,3005.6533301050904
1651.9030751687328,1409.000218631136,1537.2303332279362,1716.580952444141,1819.9122413256043,1770.777565958816,1398.1840847415772,1435.3840583270635,1463.5124545989634,1725.6209537977056,1413.5325818019116,1775.6008265947573
952.7854353916041,794.6738646920362,1129.6580107932484,1271.1285502311366,1039.536516912153,1010.982219328008,1068.3500689048153,1100.7806865383225,829.7699440686969,1252.6735021161553,797.1340379402983,1285.3094082445539
882.5756664541632,723.0553455982705,1909.210924358208,1994.2673741909598,991.0279234278146,971.0285940576116,1810.5486375694795,1829.511926617178,717.6573827107678,2074.1292081016036,673.9047010832326,2117.881889729139
996.3086007859933,807.0787015853805,2051.4008046457784,2151.2830574921204,1167.7564783463674,1158.2910848384413,1928.013382095779,1944.1223712756557,816.2722734583532,2231.4371319734187,768.5087876145805,2279.2006178171914
517.2154854142761,413.9300756194545,1501.4140463894078,1557.797579815288,545.7793620429545,534.3572041925104,1381.3369587832226,1392.3207211603694,397.9696522999602,1620.6598795037237,366.33383331594234,1652.2956984877414
1037.813353861563,832.3760997092544,2607.6048213821173,2730.6501561261102,1118.3141181578005,1112.164373651126,2428.4745714443634,2437.3605115533237,822.4687745277863,2822.9494007158937,765.3380391966678,2880.0801360470123
1238.4452939384696,1009.562302823817,3838.7373692118713,3936.0772781257997,1373.7306344330902,1368.219465016909,3583.6201445888883,3593.2187965009216,938.522565670466,4138.660097479875,858.953318738514,4218.229344411827
1285.4522018385712,1095.7489033293548,1991.4127355942626,2064.085143480878,1478.9306903678691,1460.0547402674497,1767.7327269042878,1807.3722221151686,1091.8790457388857,2184.9858916939484,1040.5242506353627,2236.3406867974713
1255.005440857847,1029.507692122331,2108.79785441962,2245.1197843197706,1362.9183545074775,1343.6825102631783,1898.4868319552202,1922.3665169899673,1056.2966039670898,2307.506691310377,1003.5793170798054,2360.223978197661
1511.9877720614843,1246.1684811528967,2022.4642256609022,2168.9251079711375,1638.7793783228688,1618.2990980247048,1839.9387336398995,1884.6979005069556,1303.1982609448135,2231.2537367775726,1247.8065796848375,2286.6454180375486
1586.1224103079612,1342.0694269442113,2176.9633176427433,2316.944001949696,1686.3723027695537,1658.3589468182213,1937.4825901092154,1982.3941873152633,1363.8268946423784,2399.2588333083263,1304.8520817630595,2458.2336461876453
1660.3400932572017,1283.364757621604,2507.313228072063,2802.6495144052133,1761.3981022264454,1688.6170115155553,2260.4858134523356,2335.6649362623525,1414.145690270588,2753.507631058676,1348.8305227351643,2818.8227985941
1785.817301523493,1266.7703869089357,2761.0214507835103,3275.2884284040174,1853.0668900881183,1748.0880302910316,2607.075789193182,2706.2195231281444,1517.2234032806352,3029.6153490263678,1445.9656685396928,3100.8730837673106
1407.6568432272634,924.9651722562996,1842.1956316916935,2273.9294035173148,1379.0746038715422,1302.200004180264,1783.4954274200309,1878.4246601859118,1215.679385370464,2034.173089548493,1164.7479276653771,2085.1045472535798
1554.0756737440693,1182.2787668957264,1835.7100034295424,2188.264960411766,1577.5758362989636,1504.2917054211432,1805.3237956107032,1897.5487210493302,1353.8319882212647,2035.9536889523467,1300.7075072859934,2089.078169887618
759.9912853193949,578.2325285150192,1117.5167520005296,1231.3656436252484,842.8812678180938,831.8958484507963,1044.613514381192,1063.5883296519785,649.0818754639898,1228.4261618559344,619.6577025417702,1257.850334778154
600.6528461293572,492.6551408822581,1079.2396083719045,1132.8532594184114,664.1649227695085,665.9794958955291,975.4869684542278,997.6436841226794,501.4171160840991,1178.4753384171627,475.0899605729373,1204.8024939283243
849.8086727003861,655.8523403428862,1630.6328766756822,1807.5930355791743,914.7940417892386,896.7980934261716,1486.6652897711451,1508.6603377704491,703.2823713723621,1777.1591780037058,664.4090671725653,1816.0324822035027
1026.6007134334704,824.562640297723,1569.902430100489,1696.6113674500898,1105.5937377806895,1076.2684023406985,1381.731981631409,1431.6738037031398,873.2183440306044,1723.2847995033553,832.5261307511936,1763.977012782766
1441.9302622138825,1060.7436909165522,2160.912046217976,2518.982516683871,1459.7158933916317,1386.5244261400285,1994.8908262564664,2082.743037439201,1229.1007529454907,2373.741555486368,1172.6372635821556,2430.2050448497025
1024.5290930426484,817.7253819783965,1288.1264975433126,1431.77706595688,1061.814411350992,1029.6836351832494,1229.774150351102,1259.0738393383501,887.9143560336771,1424.7412345522837,851.6705814908654,1460.9850090950954
1228.844085640872,920.7302939671112,1715.5783711184092,1945.783444084535,1296.8802787434636,1256.8385331739337,1566.507637422983,1614.1588240318515,1054.9091939903776,1889.5132627689034,1008.7644138873723,1935.6580428719087
1385.0756627534797,981.9554621859749,2204.781290363176,2593.929036972393,1423.8206073847875,1382.4242772846258,2013.8585032701476,2061.092110020927,1173.0132330747058,2416.84372004195,1116.753249279739,2473.103703836917
675.9415504690771,506.082506892391,1077.6329923847575,1201.4381374493125,687.2244282607784,668.0186508512073,1000.5285919926174,1034.047095820665,572.3532228457212,1181.2213200081135,544.8713268669497,1208.703215986885
1517.2140883364937,1108.5636988906567,2289.0942038788667,2664.726582863952,1592.3020556569904,1538.2444889882927,2216.0968059452125,2292.508889248864,1292.3653004612888,2513.9429917540715,1232.71310661753,2573.59518559783
773.3776348613153,556.3751957021157,1100.2860187361034,1293.121834285755,788.9229953982824,770.0776004594925,1059.4024471538257,1083.1705128787264,662.6953230110563,1210.9683305863623,633.3313989981259,1240.3322545992928
1233.496617716607,898.0319781947494,1917.3405639247262,2239.5863544475424,1231.695782437958,1195.9492712096749,1766.2124328368013,1808.7471712871486,1047.3682574539553,2103.468924187378,997.9885604089748,2152.8486212323587
1649.2916599586185,1112.2670296277877,2270.1778414221044,2835.081419657542,1629.8285010588065,1558.4844386938819,2160.651042046892,2262.568844140424,1417.7581374896968,2501.7113638910264,1356.3324891944076,2563.1370121863156
824.4467368562312,533.8517021458487,1124.7316912995952,1413.6673056367622,776.490946819951,738.062583355181,1071.6971474526654,1124.4714179374969,709.3035657632113,1239.8748623926151,678.7561795543153,1270.4222486015112
1383.965291126777,1189.3218064252171,639.4924261448706,762.6381852886093,1574.0647456665997,1520.0941519576224,582.6516542476629,634.344647943145,1264.4342442129564,759.0234730586911,1232.7227582484063,790.7349590232415
773.9242902459309,572.1774950735601,1522.2217969292706,1701.5258089303416,820.9383903215651,780.5833456474053,1420.3017328930882,1470.5115669710283,638.2848136586974,1657.861273516504,602.2997748834899,1693.8463122917117
868.1700032138256,679.4172193232687,1397.9896789525355,1523.1586979476976,948.7535895524076,922.1738406263344,1281.3859159670124,1315.6792403540217,734.3019035885585,1531.8577785778027,698.7868096278378,1567.3728725385233
1029.9986350551676,789.9436854292778,1651.2473046293057,1888.0707391611277,1079.4396139902633,1028.9412992536236,1510.2351382378924,1556.581115637847,871.6102825493119,1809.6356571351614,829.5899861734345,1851.655953511039
1016.3427979059397,771.7780571744678,1568.2387390536549,1812.7951355583791,1053.7424206870678,1012.0255286515151,1472.7721542743989,1512.8146822209083,863.6646696159794,1720.9168673436154,823.1592909100464,1761.4222460495484
574.7616259135848,508.0696932935126,195.45328363849507,229.17101561378703,614.4332607737778,595.1863766293111,175.74089426355528,193.65688024342032,529.2629759039716,240.95193364810837,517.1922224182592,253.02268713382065
1109.4941608322238,980.2461242940149,368.7013567477818,434.3493685960735,1171.6761088858404,1135.3513393311237,329.4739324324735,362.60227864665933,1022.1732070749606,456.0223105050449,999.0070316671518,479.1884859128538
1027.460198563517,892.6930745266297,632.7284030510842,704.4171242139755,1056.4735477553736,1041.5545443501594,558.8845111552257,573.7772232563066,929.3884276875931,730.8001739270081,903.3700695626728,756.8185320519286
960.4453064376514,751.3530475856037,1230.0707513315706,1404.0907850881836,994.2816261820941,983.3615267874166,1129.6794208811193,1142.8464652159412,831.045677558953,1359.4703802102692,796.7160651197396,1393.7999926494826
1286.3165757995753,1115.2637741053704,605.8454374093693,706.675546252898,1323.3075044816471,1306.6952408467746,569.3537675089884,589.0056345298358,1174.541516484578,717.6204967243666,1144.887687490594,747.2743257183507
784.8264924073706,615.3367291404555,887.5467027575979,1022.8918901038385,805.1621801871327,767.6391385584473,827.5918660656567,867.1990632655504,686.0349450760935,986.3382500888748,659.8256308644417,1012.5475643005267
916.5679990408955,738.7134645790663,963.3532278218945,1108.6819303061702,955.4357710207855,939.7189394969344,878.9781884770199,899.3690926755429,805.5160356396478,1074.405191223142,776.0540433819086,1103.8671834808813
324.4271436593439,294.1614363130549,73.00938175639901,75.13329104385788,323.9649415420326,320.77840113342245,62.137537967898055,63.99635320625398,300.949507551983,96.48701786375996,294.72091048768914,102.71561492805382
